id_transaccion,monto,tipo_transaccion,pais,dispositivo,hora,dias_cuenta_creada,fraude
2970,82.28,compra,Colombia,cajero,9,739,0
2971,57.46,compra,Chile,POS,21,557,0
2972,21.36,retiro,Chile,POS,12,201,0
2973,185.13,transferencia,Peru,movil,21,22,0
2974,159.11,compra,Colombia,POS,7,1363,0
2975,58.21,pago,Colombia,movil,12,1266,0
2976,3.06,transferencia,Peru,cajero,8,1765,0
2977,219.16,compra,Mexico,web,0,1930,0
2978,1.38,retiro,Mexico,POS,0,1262,0
2979,145.97,retiro,Colombia,web,14,1173,0
2980,421.82,retiro,Mexico,POS,21,785,0
2981,69.08,transferencia,Mexico,POS,3,1603,0
2982,32.14,transferencia,Mexico,movil,19,7,0
2983,146.44,retiro,Colombia,POS,0,1257,0
2984,203.88,transferencia,Mexico,cajero,11,1893,0
2985,94.87,pago,Chile,web,10,804,0
2986,409.48,retiro,Colombia,POS,18,768,0
2987,6.37,retiro,Peru,web,14,579,0
2988,84.33,pago,Mexico,web,20,1786,0
2989,152.1,retiro,Argentina,web,9,1101,0
2990,238.22,compra,Colombia,POS,0,489,0
2991,23.71,retiro,Peru,movil,23,926,0
2992,193.13,transferencia,Chile,web,2,87,0
2993,96.54,transferencia,Peru,web,13,1788,0
2994,60.61,pago,Mexico,POS,14,1991,0
2995,16.95,transferencia,Argentina,POS,0,222,0
2996,240.56,transferencia,Mexico,cajero,9,413,0
2997,20.53,transferencia,Peru,cajero,21,584,0
2998,44.49,pago,Colombia,movil,0,202,0
2999,41.11,compra,Argentina,movil,14,1953,1
3000,246.14,transferencia,Argentina,movil,2,571,0
3001,134.03,retiro,Peru,movil,20,1300,0
3002,191.16,retiro,Mexico,web,19,221,0
3003,34.6,transferencia,Peru,POS,22,157,0
3004,117.66,compra,Argentina,cajero,21,1205,0
3005,101.76,pago,Peru,web,11,1749,0
3006,214.65,pago,Argentina,POS,18,129,0
3007,283.85,retiro,Mexico,POS,15,1267,0
3008,1.47,transferencia,Colombia,web,7,1954,0
3009,134.51,retiro,Colombia,web,23,1196,0
3010,6.39,transferencia,Peru,cajero,13,1527,0
3011,95.52,compra,Argentina,movil,17,1504,0
3012,40.7,pago,Colombia,movil,22,877,0
3013,43.97,retiro,Argentina,cajero,0,270,0
3014,52.24,transferencia,Mexico,cajero,1,1445,0
3015,116.52,retiro,Peru,movil,23,163,0
3016,48.78,retiro,Argentina,web,11,955,0
3017,158.33,pago,Peru,movil,16,24,0
3018,62.21,retiro,Argentina,POS,1,497,0
3019,8.5,pago,Argentina,POS,16,193,0
3020,183.76,compra,Mexico,cajero,20,878,0
3021,40.38,pago,Peru,movil,6,390,0
3022,68.04,compra,Chile,movil,5,497,0
3023,138.79,compra,Argentina,POS,5,964,0
3024,48.5,pago,Argentina,movil,21,806,1
3025,6.99,transferencia,Colombia,cajero,7,129,0
3026,56.19,pago,Peru,cajero,4,1021,0
3027,346.85,compra,Chile,POS,14,553,0
3028,123.18,transferencia,Mexico,movil,6,1567,0
3029,133.58,pago,Chile,movil,2,1060,0
3030,120.05,compra,Mexico,POS,9,1481,0
3031,26.63,pago,Chile,web,2,361,0
3032,65.02,retiro,Chile,web,13,765,0
3033,166.81,transferencia,Peru,movil,21,1974,0
3034,12.83,transferencia,Colombia,cajero,2,1901,0
3035,39.06,retiro,Chile,web,0,1239,0
3036,38.81,transferencia,Argentina,movil,0,287,0
3037,67.88,transferencia,Argentina,web,18,768,0
3038,471.68,compra,Argentina,POS,3,925,0
3039,8.39,pago,Colombia,web,1,369,0
3040,87.75,compra,Chile,web,10,1493,0
3041,23.72,compra,Mexico,POS,23,899,0
3042,423.52,transferencia,Mexico,cajero,11,1210,0
3043,14.43,transferencia,Peru,movil,12,1498,0
3044,62.02,retiro,Colombia,cajero,15,1085,0
3045,160.68,pago,Chile,cajero,15,262,0
3046,146.31,transferencia,Argentina,web,18,788,0
3047,65.93,retiro,Colombia,movil,22,111,0
3048,51.05,transferencia,Colombia,web,19,1853,0
3049,60.82,compra,Chile,POS,20,942,0
3050,36.83,transferencia,Peru,cajero,19,141,0
3051,27.58,transferencia,Peru,cajero,8,745,0
3052,79.17,transferencia,Peru,POS,15,535,0
3053,37.52,compra,Argentina,movil,6,79,0
3054,40.67,retiro,Argentina,cajero,12,1518,0
3055,128.32,compra,Chile,cajero,3,1055,1
3056,415.07,pago,Peru,movil,12,1540,0
3057,111.05,pago,Chile,web,7,509,0
3058,9.61,transferencia,Peru,POS,1,971,0
3059,9.43,pago,Colombia,movil,6,1654,0
3060,362.95,pago,Mexico,POS,10,66,0
3061,42.34,retiro,Mexico,POS,16,1534,0
3062,11.59,transferencia,Peru,cajero,23,1936,0
3063,109.67,compra,Chile,movil,13,1395,0
3064,117.27,transferencia,Argentina,POS,12,287,0
3065,125.47,compra,Peru,web,14,1200,0
3066,37.34,transferencia,Peru,POS,21,123,0
3067,1.83,pago,Argentina,cajero,20,1255,0
3068,402.34,pago,Peru,web,8,555,0
3069,34.66,pago,Colombia,web,2,1004,0
3070,135.25,pago,Argentina,movil,12,4,0
3071,147.16,pago,Colombia,web,12,1726,0
3072,113.0,pago,Mexico,movil,8,1840,0
3073,45.03,retiro,Argentina,movil,17,412,0
3074,37.95,retiro,Argentina,web,4,250,0
3075,109.26,compra,Chile,movil,10,1680,0
3076,241.28,transferencia,Chile,movil,1,1511,0
3077,351.89,retiro,Argentina,web,16,1369,0
3078,13.43,pago,Mexico,cajero,22,1918,0
3079,20.19,pago,Peru,POS,19,1357,0
3080,347.48,pago,Chile,movil,20,453,0
3081,160.06,pago,Mexico,movil,3,158,0
3082,257.46,transferencia,Mexico,web,21,1601,0
3083,27.17,transferencia,Chile,POS,17,837,0
3084,106.29,transferencia,Peru,POS,23,1014,0
3085,144.93,retiro,Chile,movil,19,1294,0
3086,136.77,retiro,Mexico,web,7,1611,0
3087,62.94,compra,Colombia,cajero,18,1442,0
3088,1.86,retiro,Chile,POS,11,1464,0
3089,104.94,transferencia,Mexico,cajero,10,1053,0
3090,35.02,compra,Chile,web,15,978,0
3091,71.8,compra,Mexico,cajero,4,335,0
3092,379.22,pago,Peru,web,2,1262,0
3093,61.11,pago,Mexico,movil,11,153,0
3094,219.76,compra,Argentina,cajero,14,1630,0
3095,25.07,pago,Colombia,movil,15,749,0
3096,133.94,compra,Mexico,movil,12,834,0
3097,452.71,transferencia,Chile,web,6,1139,0
3098,12.9,transferencia,Chile,cajero,14,808,0
3099,1.0,pago,Mexico,POS,2,1755,0
3100,68.21,pago,Argentina,cajero,11,758,0
3101,11.66,compra,Mexico,POS,7,1423,0
3102,165.58,compra,Peru,movil,11,1056,0
3103,295.18,pago,Argentina,movil,17,532,0
3104,68.3,transferencia,Mexico,web,2,53,0
3105,35.92,compra,Colombia,POS,11,718,0
3106,68.38,retiro,Argentina,cajero,22,1755,0
3107,154.24,transferencia,Mexico,web,20,1219,0
3108,1.09,pago,Colombia,web,22,1329,0
3109,106.83,retiro,Mexico,web,1,1731,0
3110,114.01,retiro,Peru,cajero,13,1997,0
3111,121.83,pago,Chile,web,13,345,0
3112,33.25,pago,Mexico,cajero,3,1106,0
3113,150.23,compra,Argentina,web,16,1,0
3114,11.5,retiro,Mexico,POS,14,167,0
3115,26.67,pago,Mexico,movil,15,317,0
3116,251.93,transferencia,Mexico,POS,4,1207,0
3117,161.06,retiro,Mexico,POS,23,965,0
3118,1.66,transferencia,Argentina,web,16,898,0
3119,34.26,transferencia,Argentina,POS,22,1886,0
3120,28.96,pago,Mexico,POS,6,273,0
3121,37.9,transferencia,Chile,POS,22,1693,0
3122,34.13,retiro,Mexico,web,14,373,0
3123,7.75,transferencia,Argentina,cajero,16,1386,0
3124,73.71,retiro,Peru,movil,11,900,0
3125,158.34,transferencia,Mexico,movil,10,201,0
3126,111.99,transferencia,Mexico,cajero,18,1216,0
3127,134.09,transferencia,Mexico,cajero,10,1365,0
3128,10.16,compra,Mexico,POS,1,1323,0
3129,363.12,compra,Colombia,movil,14,1530,0
3130,218.78,transferencia,Mexico,cajero,4,1612,0
3131,196.23,retiro,Argentina,POS,17,140,0
3132,207.78,retiro,Argentina,movil,20,306,0
3133,323.85,compra,Colombia,web,20,1220,0
3134,94.3,pago,Mexico,web,15,1085,0
3135,26.82,retiro,Chile,movil,3,1993,0
3136,115.1,transferencia,Mexico,movil,22,360,0
3137,162.99,pago,Argentina,web,9,307,0
3138,160.69,compra,Peru,web,21,1504,0
3139,88.44,pago,Peru,movil,1,333,0
3140,8.51,transferencia,Chile,POS,14,1890,0
3141,55.66,transferencia,Mexico,cajero,3,1107,0
3142,304.24,retiro,Colombia,cajero,15,334,0
3143,105.38,retiro,Mexico,movil,6,517,0
3144,92.75,pago,Chile,cajero,11,731,0
3145,37.58,compra,Chile,web,2,924,0
3146,55.15,transferencia,Chile,web,16,766,0
3147,270.85,pago,Peru,cajero,8,1498,0
3148,131.76,compra,Mexico,movil,7,1418,0
3149,185.79,pago,Mexico,web,22,1624,0
3150,72.69,transferencia,Colombia,POS,5,1745,0
3151,119.39,pago,Chile,POS,14,1716,0
3152,34.26,compra,Chile,web,9,1744,0
3153,146.68,transferencia,Argentina,web,22,785,0
3154,66.95,compra,Argentina,cajero,5,1601,0
3155,70.12,retiro,Peru,movil,14,1404,0
3156,125.75,transferencia,Mexico,cajero,13,21,0
3157,330.39,retiro,Colombia,movil,18,1974,0
3158,7.94,pago,Colombia,POS,12,879,0
3159,208.98,pago,Chile,POS,13,177,0
3160,41.5,retiro,Colombia,movil,2,1387,0
3161,70.42,compra,Chile,cajero,3,22,0
3162,2.66,transferencia,Mexico,web,13,837,0
3163,42.98,pago,Colombia,movil,13,960,0
3164,83.81,pago,Chile,cajero,7,548,0
3165,6.94,pago,Mexico,POS,9,250,0
3166,81.06,pago,Mexico,web,8,661,0
3167,314.26,transferencia,Chile,POS,13,952,0
3168,13.36,retiro,Chile,movil,7,1097,0
3169,173.5,pago,Peru,POS,10,1115,0
3170,63.25,transferencia,Mexico,POS,9,1200,0
3171,127.77,compra,Chile,movil,17,126,0
3172,36.17,compra,Mexico,web,3,1228,0
3173,20.85,pago,Colombia,movil,3,1938,0
3174,20.99,transferencia,Argentina,cajero,11,1270,0
3175,8.77,retiro,Argentina,movil,17,611,0
3176,24.64,transferencia,Chile,movil,7,1295,0
3177,130.96,transferencia,Chile,web,2,1010,0
3178,256.13,retiro,Mexico,cajero,17,44,0
3179,201.92,transferencia,Chile,POS,6,1758,0
3180,138.67,transferencia,Mexico,POS,0,1965,0
3181,14.04,transferencia,Chile,POS,21,1633,0
3182,40.96,transferencia,Mexico,POS,12,548,0
3183,44.49,transferencia,Chile,web,2,1192,0
3184,34.51,compra,Peru,cajero,2,435,0
3185,86.83,transferencia,Mexico,web,14,1054,0
3186,92.03,transferencia,Peru,movil,20,794,0
3187,52.97,transferencia,Peru,cajero,18,1621,0
3188,52.4,compra,Peru,cajero,3,357,0
3189,211.62,pago,Peru,POS,12,1515,1
3190,186.87,pago,Colombia,POS,12,1657,0
3191,44.14,compra,Argentina,POS,14,1823,0
3192,294.11,pago,Colombia,POS,18,1272,0
3193,366.44,pago,Chile,movil,15,1720,0
3194,47.48,transferencia,Chile,POS,6,253,0
3195,52.51,pago,Argentina,web,2,1981,0
3196,84.54,pago,Argentina,cajero,19,785,0
3197,339.87,retiro,Argentina,movil,1,721,0
3198,250.81,transferencia,Peru,movil,17,1890,0
3199,12.99,pago,Colombia,cajero,10,1406,0
3200,59.85,transferencia,Chile,cajero,0,1560,0
3201,96.72,transferencia,Colombia,cajero,15,1658,0
3202,83.93,pago,Colombia,movil,16,737,0
3203,25.86,compra,Colombia,web,15,900,0
3204,234.92,pago,Argentina,web,9,1929,0
3205,135.59,retiro,Argentina,cajero,16,1922,0
3206,218.35,transferencia,Chile,movil,2,1443,0
3207,234.88,transferencia,Chile,POS,17,123,0
3208,165.57,transferencia,Chile,movil,18,1318,0
3209,69.41,pago,Colombia,cajero,13,685,0
3210,113.16,transferencia,Argentina,movil,20,143,0
3211,20.97,transferencia,Peru,movil,1,1003,0
3212,134.37,retiro,Colombia,movil,11,938,0
3213,23.7,transferencia,Mexico,POS,10,1923,0
3214,142.08,pago,Colombia,cajero,16,511,0
3215,31.3,pago,Argentina,cajero,5,1951,0
3216,15.01,pago,Mexico,cajero,18,1972,0
3217,21.68,pago,Colombia,web,12,1705,0
3218,0.24,pago,Argentina,web,6,57,0
3219,152.22,transferencia,Argentina,cajero,21,42,0
3220,158.19,retiro,Peru,movil,10,821,0
3221,86.82,compra,Colombia,movil,6,1655,0
3222,21.12,transferencia,Argentina,cajero,12,1145,0
3223,10.47,transferencia,Chile,POS,12,1848,0
3224,2.32,compra,Argentina,POS,20,1787,0
3225,21.75,pago,Peru,movil,0,343,0
3226,265.81,pago,Argentina,movil,18,332,0
3227,33.18,pago,Colombia,web,18,1480,0
3228,52.49,transferencia,Colombia,POS,22,1461,0
3229,13.36,pago,Mexico,movil,14,341,0
3230,30.18,pago,Colombia,movil,13,341,0
3231,87.88,transferencia,Mexico,cajero,2,1440,0
3232,112.3,pago,Chile,web,20,849,0
3233,33.78,retiro,Peru,POS,19,182,0
3234,7.14,pago,Chile,POS,3,1701,0
3235,59.52,transferencia,Mexico,web,6,984,0
3236,32.02,pago,Argentina,movil,0,1288,0
3237,29.75,retiro,Argentina,POS,22,1234,0
3238,385.85,retiro,Chile,POS,23,523,0
3239,114.95,retiro,Argentina,POS,18,182,0
3240,97.67,transferencia,Mexico,cajero,2,1468,0
3241,64.5,retiro,Peru,web,19,251,0
3242,67.23,retiro,Colombia,POS,14,138,0
3243,93.42,transferencia,Mexico,web,12,1242,0
3244,143.06,pago,Mexico,movil,21,751,0
3245,145.34,pago,Colombia,web,13,454,0
3246,22.6,retiro,Colombia,cajero,6,883,0
3247,83.2,transferencia,Peru,cajero,0,1873,0
3248,63.71,pago,Peru,web,12,87,0
3249,245.31,compra,Peru,cajero,3,1834,0
3250,119.77,retiro,Argentina,POS,11,293,0
3251,91.24,compra,Mexico,cajero,6,92,0
3252,14.71,compra,Colombia,movil,1,208,0
3253,111.66,transferencia,Mexico,web,16,1228,0
3254,14.96,retiro,Mexico,web,0,186,0
3255,49.36,pago,Peru,movil,13,1109,0
3256,18.5,compra,Peru,movil,21,1851,0
3257,141.35,transferencia,Mexico,movil,20,1688,0
3258,27.72,compra,Peru,movil,0,156,0
3259,59.68,retiro,Argentina,POS,2,293,0
3260,271.23,retiro,Colombia,cajero,10,533,0
3261,27.43,transferencia,Mexico,cajero,6,161,0
3262,85.07,transferencia,Colombia,POS,8,1410,0
3263,65.22,retiro,Argentina,movil,21,1509,0
3264,2.19,transferencia,Peru,web,2,1527,0
3265,188.86,compra,Chile,web,0,851,0
3266,8.59,transferencia,Argentina,web,18,156,0
3267,77.15,retiro,Chile,movil,1,143,0
3268,98.7,pago,Colombia,POS,20,1793,0
3269,118.8,retiro,Mexico,POS,23,1643,0
3270,140.01,retiro,Peru,POS,4,1308,0
3271,35.05,pago,Argentina,cajero,16,562,0
3272,1.2,transferencia,Peru,cajero,18,35,0
3273,154.24,transferencia,Chile,cajero,4,224,0
3274,92.06,pago,Chile,cajero,22,668,0
3275,217.03,pago,Mexico,web,20,393,0
3276,206.7,retiro,Chile,web,13,408,0
3277,222.43,pago,Mexico,POS,9,1727,0
3278,79.65,pago,Argentina,cajero,20,1412,0
3279,48.71,pago,Mexico,POS,6,1720,0
3280,188.17,transferencia,Chile,movil,7,1773,0
3281,72.02,pago,Colombia,cajero,7,297,0
3282,24.32,compra,Mexico,cajero,6,323,0
3283,231.7,compra,Peru,POS,12,1840,0
3284,257.02,pago,Colombia,POS,13,1878,0
3285,75.35,pago,Mexico,movil,18,1512,0
3286,9.45,compra,Peru,POS,10,1594,0
3287,58.89,pago,Colombia,cajero,1,39,0
3288,195.27,transferencia,Mexico,web,16,505,0
3289,278.46,transferencia,Argentina,movil,5,1527,0
3290,27.3,pago,Peru,movil,8,753,0
3291,8.32,compra,Argentina,cajero,18,1561,0
3292,251.81,retiro,Chile,web,4,1340,0
3293,59.2,transferencia,Mexico,POS,8,1520,0
3294,93.64,transferencia,Mexico,POS,6,1141,0
3295,413.29,retiro,Peru,web,3,1366,0
3296,8.27,compra,Mexico,web,17,1906,0
3297,125.4,retiro,Chile,cajero,17,240,0
3298,9.24,retiro,Mexico,POS,19,687,0
3299,56.49,transferencia,Colombia,cajero,16,1469,0
3300,195.44,compra,Argentina,POS,3,1876,0
3301,68.19,retiro,Chile,POS,21,740,0
3302,704.62,transferencia,Chile,web,15,997,0
3303,98.26,retiro,Argentina,cajero,21,487,0
3304,46.48,transferencia,Argentina,web,22,765,0
3305,29.83,transferencia,Chile,cajero,4,1435,0
3306,51.79,transferencia,Argentina,POS,8,1916,0
3307,55.93,transferencia,Peru,movil,1,623,0
3308,8.54,pago,Argentina,movil,1,1777,0
3309,55.36,pago,Colombia,cajero,3,736,0
3310,74.89,pago,Colombia,cajero,19,298,0
3311,153.93,pago,Peru,web,19,1076,0
3312,128.31,transferencia,Argentina,POS,16,733,0
3313,148.04,transferencia,Colombia,movil,19,1001,0
3314,1.01,retiro,Mexico,web,20,304,0
3315,29.46,pago,Argentina,cajero,18,1312,0
3316,130.05,transferencia,Peru,POS,2,664,0
3317,79.4,compra,Argentina,web,4,899,0
3318,0.64,retiro,Chile,web,9,1142,0
3319,195.86,compra,Chile,cajero,5,1947,0
3320,177.84,pago,Colombia,POS,2,1993,0
3321,95.4,transferencia,Chile,movil,16,1448,0
3322,8.25,retiro,Peru,web,9,791,0
3323,174.56,transferencia,Colombia,cajero,23,647,0
3324,105.17,pago,Peru,web,11,209,0
3325,182.77,transferencia,Peru,cajero,0,1151,0
3326,167.2,compra,Chile,cajero,17,1317,0
3327,194.95,transferencia,Chile,cajero,18,519,0
3328,87.58,compra,Peru,POS,21,1246,0
3329,18.14,compra,Chile,movil,19,77,0
3330,133.46,pago,Chile,POS,3,338,0
3331,116.26,retiro,Chile,movil,14,863,0
3332,162.69,retiro,Argentina,cajero,8,1814,0
3333,22.34,compra,Peru,movil,5,1870,0
3334,26.03,pago,Mexico,POS,11,1874,0
3335,265.32,retiro,Peru,web,17,1763,0
3336,166.34,pago,Colombia,POS,22,913,0
3337,286.61,compra,Chile,POS,14,1299,0
3338,170.61,pago,Chile,POS,18,1887,0
3339,109.1,pago,Mexico,POS,8,807,0
3340,127.4,retiro,Colombia,POS,21,1141,0
3341,263.93,compra,Argentina,movil,23,1316,0
3342,103.76,pago,Peru,movil,12,1295,0
3343,120.09,transferencia,Argentina,web,15,1471,0
3344,20.42,pago,Colombia,POS,12,1181,0
3345,77.08,compra,Mexico,POS,0,572,0
3346,151.22,retiro,Colombia,web,17,1208,0
3347,37.92,compra,Mexico,web,21,424,0
3348,27.12,transferencia,Argentina,cajero,2,1680,0
3349,45.2,pago,Argentina,web,16,673,0
3350,33.17,retiro,Colombia,web,21,1625,0
3351,29.04,compra,Colombia,web,4,1040,0
3352,66.38,transferencia,Chile,cajero,5,926,0
3353,286.11,compra,Mexico,movil,20,1785,0
3354,84.88,pago,Chile,cajero,16,98,0
3355,24.98,transferencia,Peru,movil,16,1986,0
3356,9.61,pago,Peru,web,0,1640,0
3357,142.95,transferencia,Colombia,cajero,6,300,0
3358,57.91,pago,Argentina,cajero,21,747,0
3359,207.0,transferencia,Peru,movil,15,1446,0
3360,129.28,transferencia,Peru,cajero,4,1331,1
3361,190.9,compra,Chile,cajero,15,1980,0
3362,38.09,transferencia,Chile,POS,3,274,0
3363,141.46,transferencia,Peru,movil,10,261,0
3364,36.79,pago,Colombia,cajero,13,1263,0
3365,335.76,pago,Chile,cajero,12,936,0
3366,121.4,retiro,Peru,web,23,1798,0
3367,47.08,pago,Argentina,POS,7,332,0
3368,37.69,retiro,Chile,POS,20,115,0
3369,25.42,retiro,Peru,web,19,268,0
3370,142.35,transferencia,Mexico,web,14,12,0
3371,29.62,transferencia,Chile,web,17,73,0
3372,108.55,pago,Mexico,web,6,1016,0
3373,36.89,pago,Chile,POS,20,874,0
3374,130.15,retiro,Chile,cajero,18,406,0
3375,202.45,pago,Mexico,cajero,8,1841,0
3376,180.62,pago,Colombia,web,10,178,0
3377,171.68,transferencia,Peru,movil,9,772,0
3378,24.95,transferencia,Colombia,web,13,946,0
3379,11.1,pago,Colombia,cajero,15,1283,0
3380,144.06,pago,Peru,movil,7,400,0
3381,55.13,pago,Argentina,web,0,270,0
3382,67.95,transferencia,Colombia,movil,11,1856,0
3383,3.8,retiro,Colombia,web,2,1656,0
3384,36.06,compra,Colombia,POS,1,1705,0
3385,4.11,transferencia,Argentina,cajero,15,486,0
3386,253.62,pago,Chile,web,3,1604,0
3387,33.47,compra,Mexico,movil,1,59,0
3388,97.79,pago,Mexico,cajero,11,642,0
3389,4.77,pago,Argentina,web,23,887,0
3390,131.9,transferencia,Colombia,web,16,266,0
3391,46.81,retiro,Mexico,web,19,75,0
3392,273.84,transferencia,Argentina,web,20,1114,0
3393,262.84,compra,Peru,POS,9,505,0
3394,47.22,retiro,Mexico,cajero,19,357,0
3395,277.47,retiro,Peru,POS,7,154,0
3396,667.4,retiro,Colombia,cajero,17,1924,0
3397,209.44,pago,Mexico,web,17,1242,0
3398,223.62,pago,Argentina,cajero,17,486,0
3399,34.36,compra,Chile,movil,1,1564,1
3400,103.16,compra,Mexico,cajero,11,1154,0
3401,8.35,pago,Mexico,movil,9,66,0
3402,11.97,compra,Mexico,movil,7,1168,0
3403,816.69,pago,Mexico,POS,18,380,0
3404,47.46,pago,Argentina,cajero,9,1337,0
3405,165.49,pago,Argentina,web,10,407,0
3406,197.2,transferencia,Chile,cajero,13,1431,0
3407,234.25,transferencia,Argentina,POS,14,1997,0
3408,725.3,transferencia,Argentina,movil,23,277,0
3409,33.17,pago,Colombia,movil,22,615,0
3410,4.94,pago,Colombia,POS,9,1433,0
3411,63.56,pago,Peru,POS,3,314,0
3412,16.72,compra,Chile,cajero,6,549,0
3413,2.72,pago,Colombia,movil,10,1273,0
3414,53.63,pago,Chile,POS,23,1969,0
3415,183.75,transferencia,Chile,cajero,21,461,0
3416,100.22,transferencia,Mexico,cajero,21,399,0
3417,45.01,retiro,Chile,web,2,1692,0
3418,127.48,pago,Mexico,movil,4,451,0
3419,31.68,retiro,Peru,cajero,1,471,0
3420,1.74,transferencia,Peru,POS,11,1668,0
3421,173.45,pago,Peru,movil,20,1583,0
3422,117.3,transferencia,Mexico,POS,4,1458,0
3423,172.41,transferencia,Mexico,POS,6,956,0
3424,4.77,transferencia,Peru,cajero,3,1470,0
3425,217.77,transferencia,Mexico,cajero,10,707,0
3426,115.96,pago,Argentina,web,21,103,0
3427,99.45,transferencia,Argentina,POS,8,328,0
3428,117.58,compra,Mexico,cajero,3,1707,0
3429,239.79,pago,Mexico,web,21,601,0
3430,106.1,transferencia,Colombia,movil,8,246,0
3431,104.37,transferencia,Colombia,web,11,1082,0
3432,561.06,pago,Chile,web,15,105,0
3433,169.63,transferencia,Chile,POS,0,692,0
3434,70.07,compra,Chile,movil,7,972,0
3435,147.47,compra,Peru,POS,0,1093,0
3436,59.16,transferencia,Argentina,POS,19,993,0
3437,31.19,pago,Peru,web,18,1326,1
3438,109.01,transferencia,Mexico,web,3,153,0
3439,316.03,retiro,Colombia,cajero,13,1561,0
3440,317.65,pago,Mexico,web,22,1913,0
3441,50.21,transferencia,Mexico,cajero,13,1059,0
3442,90.01,transferencia,Colombia,POS,8,957,0
3443,28.54,retiro,Mexico,web,8,1039,0
3444,651.99,pago,Chile,movil,16,1130,0
3445,476.34,transferencia,Colombia,movil,14,730,0
3446,125.81,retiro,Mexico,POS,9,1920,0
3447,195.81,pago,Chile,POS,16,74,0
3448,150.67,compra,Chile,web,8,856,0
3449,107.92,transferencia,Argentina,cajero,3,1955,0
3450,6.58,retiro,Chile,web,13,285,0
3451,72.78,retiro,Peru,cajero,2,1574,0
3452,134.79,transferencia,Colombia,web,20,1221,0
3453,135.81,retiro,Colombia,movil,11,280,0
3454,56.04,pago,Colombia,movil,21,787,0
3455,341.04,compra,Mexico,cajero,0,686,0
3456,21.98,transferencia,Mexico,web,0,1841,0
3457,83.26,retiro,Peru,POS,12,1580,0
3458,140.88,pago,Chile,cajero,13,969,0
3459,143.34,compra,Mexico,movil,15,1690,0
3460,125.51,pago,Chile,cajero,6,1177,0
3461,38.64,compra,Chile,web,9,291,0
3462,20.38,compra,Mexico,POS,14,932,0
3463,121.25,transferencia,Mexico,POS,7,1166,0
3464,109.75,compra,Peru,cajero,10,768,0
3465,23.72,compra,Argentina,web,23,312,0
3466,146.55,transferencia,Colombia,web,13,646,0
3467,72.87,pago,Mexico,POS,12,1056,0
3468,132.23,pago,Mexico,movil,22,26,0
3469,217.95,transferencia,Chile,web,12,1935,0
3470,22.32,transferencia,Argentina,POS,8,255,1
3471,2.32,transferencia,Mexico,POS,16,1969,0
3472,181.21,transferencia,Argentina,web,17,1759,0
3473,112.9,pago,Colombia,web,18,1080,0
3474,144.33,transferencia,Chile,cajero,12,293,0
3475,218.53,compra,Peru,movil,11,637,0
3476,194.83,retiro,Colombia,cajero,20,230,0
3477,389.06,transferencia,Argentina,cajero,19,53,0
3478,92.13,retiro,Argentina,POS,19,954,0
3479,80.45,retiro,Colombia,POS,7,101,1
3480,61.68,compra,Argentina,movil,23,1491,0
3481,20.02,transferencia,Peru,cajero,10,1870,0
3482,102.01,transferencia,Peru,cajero,6,804,0
3483,38.92,compra,Argentina,POS,0,869,0
3484,305.06,compra,Argentina,POS,9,267,0
3485,105.02,retiro,Peru,web,14,1819,0
3486,107.83,retiro,Argentina,cajero,3,2,0
3487,52.61,transferencia,Mexico,movil,0,22,0
3488,6.41,pago,Chile,cajero,10,578,0
3489,3.87,transferencia,Mexico,POS,4,212,0
3490,66.06,transferencia,Argentina,web,18,1260,0
3491,10.6,compra,Argentina,cajero,18,1904,0
3492,112.03,transferencia,Chile,movil,3,529,0
3493,255.41,pago,Argentina,POS,1,388,0
